number,SameDayTime-case_avg,SameDayTime-case_avg_id,variant_id,TimeSincePreviousEvent-case_avg_id,Duration_id,TimeSinceCaseStarted-case_avg_id,Weekday-case_avg
INC0006699,53448,14,8,0,0,0,0
INC0006700,38160,10,5,0,1,1,3
INC0006701,53625,14,3,0,0,0,0
INC0006702,47240,13,519,0,0,0,0
INC0006703,47168,13,108,0,0,0,0
INC0006704,43871,12,1653,2,9,6,0
INC0006706,46418,12,46,0,1,0,1
INC0006707,57570,15,2,0,0,0,0
INC0006708,54360,15,0,0,0,0,0
INC0006709,50974,14,34,0,0,0,0
INC0006711,52920,14,12,0,0,0,0
INC0006716,56835,15,5,0,0,0,0
INC0006717,54009,15,21,0,0,0,0
INC0006718,36920,10,53,0,0,0,0
INC0006719,47200,13,68,2,6,5,0
INC0006720,47867,13,97,0,0,0,1
INC0006722,54860,15,1,0,0,0,0
INC0006724,59360,16,1,0,0,0,0
INC0006725,56508,15,7,0,0,0,0
INC0006730,47169,13,1654,0,0,0,3
INC0006731,43995,12,768,0,0,0,0
INC0006732,59568,16,28,0,0,0,1
INC0006734,50040,13,6,0,0,0,0
INC0006735,53318,14,49,0,0,0,0
INC0006736,42435,11,135,0,0,0,0
INC0006739,55020,15,1655,0,0,0,0
INC0006742,54390,15,12,0,0,0,0
INC0006743,45270,12,188,0,0,0,1
INC0006744,38420,10,188,0,0,0,1
INC0006745,54564,15,8,0,0,0,3
INC0006747,58710,16,2,0,0,0,0
INC0006749,50388,13,69,0,0,0,1
INC0006751,51909,14,21,0,0,0,3
INC0006753,48205,13,1648,0,0,0,0
INC0006756,57495,15,3,0,0,0,0
INC0006757,53964,14,23,0,0,0,0
INC0006758,47115,13,31,0,0,0,1
INC0006759,52570,14,53,0,0,0,0
INC0006760,44410,12,38,0,0,0,0
INC0006761,50271,13,32,0,0,0,0
INC0006762,51060,14,33,0,0,0,0
INC0006763,55200,15,5,0,0,0,0
INC0006764,52548,14,6,0,0,0,0
INC0006765,42390,11,276,0,1,0,0
INC0006767,58740,16,4,0,0,0,0
INC0006768,52873,14,1656,0,0,0,0
INC0006769,46872,13,9,0,0,0,1
INC0006770,53140,14,50,1,2,1,0
INC0006771,57040,15,0,0,0,0,0
INC0006772,55695,15,4,0,0,0,0
INC0006773,47640,13,38,0,0,0,0
INC0006774,56760,15,56,0,0,0,0
INC0006775,59130,16,3,0,0,0,0
INC0006776,54146,15,1658,0,0,0,0
INC0006777,66312,18,131,0,1,0,0
INC0006778,52800,14,87,0,0,0,2
INC0006779,55584,15,9,0,0,0,0
INC0006780,44200,12,37,2,2,2,0
INC0006781,50180,13,1659,0,1,1,2
INC0006782,53505,14,4,0,0,0,0
INC0006783,65364,18,8,0,0,0,0
INC0006785,46860,13,1660,0,0,0,2
INC0006787,58500,16,4,0,0,0,0
INC0006788,58164,16,8,0,0,0,0
INC0006789,40460,11,13,0,0,0,0
INC0006790,47385,13,20,2,3,4,0
INC0006791,60150,16,2,0,0,0,0
INC0006794,53803,14,91,0,0,0,0
INC0006796,58650,16,3,0,0,0,0
INC0006797,58080,16,32,0,0,0,0
INC0006798,61224,17,6,0,0,0,0
INC0006799,40644,11,9,0,0,0,0
INC0006801,57280,15,18,0,1,1,0
INC0006802,56490,15,11,0,0,0,0
INC0006804,63468,17,8,0,0,0,0
INC0006805,60684,16,8,0,0,0,0
INC0006806,58200,16,1,0,0,0,0
INC0006807,52238,14,1661,0,0,0,1
INC0006809,54436,15,304,0,0,0,0
INC0006810,50155,13,1662,0,2,2,3
INC0006811,57915,16,5,0,0,0,0
INC0006812,52268,14,137,0,2,1,2
INC0006815,60930,16,4,0,0,0,0
INC0006816,57096,15,6,0,0,0,0
INC0006817,60630,16,4,0,0,0,0
INC0006818,63862,17,233,0,0,0,1
INC0006819,41513,11,1663,0,0,0,1
INC0006820,43548,12,374,1,2,1,0
INC0006821,59558,16,135,0,0,0,0
INC0006822,56040,15,38,0,0,0,0
INC0006823,43594,12,319,1,2,3,3
INC0006825,49914,13,1664,0,1,1,0
INC0006826,50727,14,145,0,0,0,0
INC0006827,64728,17,8,0,0,0,0
INC0006828,48450,13,70,0,0,0,0
INC0006829,49847,13,134,0,0,0,0
INC0006831,58704,16,6,0,0,0,0
INC0006832,41980,11,37,0,0,0,0
INC0006833,59976,16,24,0,1,0,0
INC0006834,59880,16,37,0,0,0,3
INC0006835,61800,17,2,0,0,0,0
INC0006836,58762,16,370,0,0,0,0
INC0006837,59940,16,0,0,0,0,0
INC0006838,57680,16,174,0,0,0,0
INC0006839,61830,17,2,0,0,0,0
INC0006840,59985,16,16,0,0,0,0
INC0006841,62130,17,2,0,0,0,0
INC0006842,52397,14,91,0,0,0,0
INC0006843,45376,12,1657,0,1,0,1
INC0006844,59196,16,9,0,0,0,0
INC0006846,60012,16,8,0,0,0,0
INC0006847,51216,14,133,0,1,0,0
INC0006848,49030,13,171,0,0,0,0
INC0006849,62160,17,2,0,0,0,0
INC0006850,58950,16,3,0,0,0,4
INC0006851,59844,16,8,0,0,0,0
INC0006852,62190,17,2,0,0,0,0
INC0006854,62460,17,2,0,0,0,0
INC0006855,48510,13,2,6,4,3,0
INC0006856,59925,16,5,0,0,0,0
INC0006858,62580,17,2,0,0,0,0
INC0006859,62640,17,2,0,0,0,0
INC0006860,51622,14,1647,0,0,0,1
INC0006862,62940,17,26,0,0,0,0
INC0006863,62700,17,2,0,0,0,0
INC0006866,63590,17,14,0,0,0,0
INC0006867,49770,13,5,0,0,0,1
INC0006868,60009,16,21,0,0,0,0
INC0006869,54993,15,1646,0,0,0,3
INC0006870,44490,12,891,0,0,0,1
INC0006871,59220,16,885,0,0,0,0
INC0006872,61371,17,21,0,0,0,0
INC0006874,48210,13,14,0,0,0,1
INC0006875,51866,14,25,0,1,0,0
INC0006876,49869,13,142,0,0,0,0
INC0006877,58370,16,116,0,0,0,0
INC0006878,59871,16,110,0,0,0,0
INC0006879,64425,17,4,0,0,0,0
INC0006882,54999,15,886,0,1,0,0
INC0006883,63690,17,2,0,0,0,0
INC0006884,56800,15,35,0,0,0,0
INC0006885,53049,14,32,0,0,0,0
INC0006886,51993,14,273,0,0,0,0
INC0006887,46368,12,9,0,0,0,0
INC0006888,46820,13,53,0,0,0,1
INC0006889,65100,18,6,0,0,0,0
INC0006891,51708,14,19,0,0,0,0
INC0006892,64050,17,2,0,0,0,0
INC0006893,54168,15,140,0,0,0,0
INC0006894,57150,15,35,0,0,0,0
INC0006895,54742,15,46,0,0,0,1
INC0006896,49049,13,1645,0,0,0,0
INC0006898,64650,17,2,0,0,0,0
INC0006899,52750,14,48,0,0,0,0
INC0006901,64710,17,2,0,0,0,0
INC0006902,64046,17,21,0,0,0,0
INC0006903,43920,12,37,0,0,0,0
INC0006904,60240,16,25,0,0,0,0
INC0006905,57986,16,122,0,0,0,0
INC0006906,54334,15,1651,0,0,0,1
INC0006907,44160,12,37,0,0,0,0
INC0006908,54852,15,345,0,0,0,2
INC0006909,64510,17,13,0,0,0,0
INC0006911,53100,14,10,0,0,0,0
INC0006912,61260,17,4,0,0,0,2
INC0006913,53730,14,1650,0,1,1,1
INC0006914,57060,15,5,0,0,0,0
INC0006916,57852,16,6,0,0,0,0
INC0006917,56477,15,311,0,0,0,0
INC0006919,44280,12,37,0,0,0,0
INC0006921,64600,17,0,0,0,0,0
INC0006923,44640,12,37,0,0,0,0
INC0006924,64950,18,3,0,0,0,3
INC0006925,46131,12,21,0,0,0,2
INC0006928,45104,12,100,0,0,0,4
INC0006930,45513,12,268,0,2,2,1
INC0006931,46428,12,9,0,0,0,1
INC0006932,46182,12,1649,0,0,0,1
INC0006934,56133,15,102,0,0,0,0
INC0006936,66828,18,168,0,0,0,0
INC0006937,45387,12,102,0,1,0,1
INC0006939,69060,19,195,0,0,0,0
INC0006941,69510,19,67,0,0,0,0
INC0006942,52425,14,31,0,0,0,1
INC0006943,70660,19,0,0,0,0,0
INC0006944,58068,16,7,0,0,0,3
INC0006946,58820,16,0,0,0,0,0
INC0006947,38829,10,1866,0,0,0,1
INC0006948,42649,11,378,0,0,0,3
INC0006949,46910,13,59,0,0,0,3
INC0006950,70140,19,5,0,0,0,3
INC0006951,50070,13,115,0,1,1,1
INC0006952,41180,11,11,0,0,0,1
INC0006957,44265,12,152,0,0,0,3
INC0006958,27040,7,0,0,0,0,1
INC0006959,44872,12,2074,0,1,0,2
INC0006962,28680,7,5,0,0,0,1
INC0006963,42420,11,2,0,0,0,1
INC0006965,47070,13,45,0,0,0,2
INC0006968,45626,12,844,0,0,0,1
INC0006969,38340,10,0,0,0,0,1
INC0006970,35535,9,12,0,0,0,1
INC0006971,39260,10,0,0,0,0,1
INC0006972,39677,11,60,0,0,0,3
INC0006973,39420,10,0,0,0,0,1
INC0006974,39760,11,39,0,0,0,1
INC0006975,51672,14,7,0,0,0,3
INC0006976,47050,13,805,0,0,0,1
INC0006977,53016,14,2075,0,0,0,3
INC0006978,36780,10,348,0,0,0,1
INC0006979,47970,13,2,0,0,0,1
INC0006980,38500,10,11,0,0,0,1
INC0006981,41480,11,1,0,0,0,1
INC0006982,45870,12,187,0,0,0,3
INC0006983,39767,11,117,0,0,0,1
INC0006986,36600,10,23,0,0,0,1
INC0006988,38950,10,18,0,0,0,1
INC0006989,34795,9,2076,0,2,0,1
INC0006990,45498,12,81,0,0,0,1
INC0006992,46454,12,576,0,0,0,1
INC0006993,42128,11,49,0,0,0,1
INC0006994,42096,11,6,0,0,0,1
INC0006995,52785,14,5,0,0,0,1
INC0006996,41846,11,22,0,0,0,2
INC0006997,48351,13,2077,0,0,0,1
INC0006998,46822,13,884,0,1,0,1
INC0006999,44760,12,5,0,0,0,1
INC0007000,37800,10,305,0,0,0,1
INC0007001,43209,12,463,0,0,0,3
INC0007002,50200,13,1,0,0,0,1
INC0007003,45750,12,4,0,0,0,1
INC0007004,40102,11,2078,0,1,0,0
INC0007005,50184,13,231,0,0,0,1
INC0007006,42980,11,1,0,0,0,1
INC0007007,49320,13,2,0,0,0,1
INC0007008,35910,9,888,0,0,0,1
INC0007009,40110,11,3,0,0,0,1
INC0007010,33094,9,21,0,2,1,1
INC0007011,45432,12,42,0,0,0,1
INC0007012,36926,10,22,0,0,0,1
INC0007015,46425,12,4,0,0,0,3
INC0007016,48547,13,2079,0,0,0,0
INC0007018,44568,12,6,0,0,0,1
INC0007019,45810,12,10,0,0,0,1
INC0007020,40605,11,3,0,0,0,1
INC0007021,45204,12,2072,0,0,0,1
INC0007022,44760,12,2080,0,1,0,1
INC0007024,40766,11,25,0,1,1,4
INC0007025,49740,13,485,0,0,0,1
INC0007026,45643,12,390,0,0,0,1
INC0007027,46402,12,83,0,0,0,2
INC0007028,34800,9,49,0,0,0,1
INC0007029,43054,11,74,0,0,0,3
INC0007030,39255,10,5,0,0,0,1
INC0007031,45945,12,4,0,0,0,1
INC0007034,50970,14,11,0,0,0,1
INC0007035,38966,10,90,0,0,0,1
INC0007037,41591,11,2073,0,0,0,1
INC0007040,41833,11,477,0,0,0,1
INC0007042,34896,9,6,0,0,0,1
INC0007043,37380,10,75,0,0,0,1
INC0007045,48600,13,7,0,0,0,1
INC0007046,44180,12,0,0,0,0,1
INC0007047,42510,11,406,0,0,0,1
INC0007048,52284,14,7,0,0,0,1
INC0007049,57030,15,3,0,0,0,3
INC0007050,40872,11,6,0,0,0,1
INC0007051,51720,14,1,0,0,0,3
INC0007052,42735,11,31,0,0,0,1
INC0007053,43128,11,6,0,0,0,1
INC0007054,50370,13,2,0,0,0,1
INC0007055,44088,12,6,0,0,0,1
INC0007056,40080,11,9,0,0,0,1
INC0007058,35388,9,7,0,0,0,1
INC0007059,44820,12,1,0,0,0,1
INC0007062,31370,8,80,0,0,0,1
INC0007063,55180,15,242,0,0,0,3
INC0007064,45630,12,5,0,0,0,1
INC0007066,51022,14,49,0,1,1,0
INC0007067,51775,14,2082,0,1,0,3
INC0007068,51390,14,18,0,0,0,4
INC0007069,41376,11,24,0,0,0,1
INC0007070,45560,12,13,0,0,0,1
INC0007071,50820,14,2,0,0,0,1
INC0007072,50850,14,2,0,0,0,1
INC0007074,46125,12,29,0,0,0,1
INC0007075,39703,11,32,0,0,0,1
INC0007076,45400,12,0,0,0,0,1
INC0007077,42900,11,30,0,0,0,1
INC0007078,37020,10,2,5,4,3,0
INC0007080,41031,11,898,0,0,0,1
INC0007081,45270,12,4,0,0,0,1
INC0007082,41113,11,2084,0,0,0,1
INC0007084,50920,14,0,0,0,0,1
INC0007086,45460,12,0,0,0,0,1
INC0007087,46340,12,0,0,0,0,1
INC0007088,46000,12,1,0,0,0,1
INC0007089,42105,11,147,0,0,0,2
INC0007090,44370,12,2085,0,1,0,1
INC0007091,52920,14,1,0,0,0,1
INC0007093,49371,13,22,0,1,0,1
INC0007095,51510,14,2,0,0,0,1
INC0007097,46656,12,6,0,1,0,2
INC0007098,41409,11,2086,0,1,0,0
INC0007099,52903,14,2087,0,0,0,2
INC0007100,43395,12,31,0,0,0,1
INC0007101,51660,14,2,0,0,0,1
INC0007102,53060,14,0,0,0,0,1
INC0007103,43605,12,3,0,0,0,1
INC0007104,41632,11,193,0,0,0,1
INC0007105,52272,14,6,0,0,0,1
INC0007106,38820,10,43,0,0,0,1
INC0007107,51870,14,2,0,0,0,1
INC0007108,48360,13,128,0,0,0,1
INC0007111,52140,14,2,0,0,0,1
INC0007113,46056,12,9,0,0,0,1
INC0007114,43755,12,46,0,0,0,1
INC0007115,43080,11,109,0,0,0,1
INC0007116,53880,14,10,0,0,0,1
INC0007117,50468,14,36,0,0,0,1
INC0007118,41974,11,32,0,0,0,1
INC0007119,44100,12,13,0,0,0,1
INC0007120,47060,13,1,0,0,0,1
INC0007124,52350,14,2,0,0,0,1
INC0007125,45408,12,6,0,0,0,3
INC0007126,45273,12,2088,0,0,0,1
INC0007127,48276,13,6,0,0,0,1
INC0007128,53960,14,1,0,0,0,1
INC0007129,49932,13,8,0,0,0,1
INC0007130,49390,13,236,0,0,0,1
INC0007131,47460,13,0,0,0,0,1
INC0007132,47496,13,9,0,0,0,2
INC0007133,54154,15,71,0,0,0,1
INC0007134,43965,12,31,0,0,0,1
INC0007135,45011,12,472,0,0,0,3
INC0007136,52620,14,2,0,0,0,1
INC0007137,43937,12,1949,1,7,5,4
INC0007138,52710,14,2,0,0,0,1
INC0007140,47640,13,82,1,2,2,1
INC0007141,44494,12,22,0,0,0,1
INC0007143,39624,11,8,0,0,0,1
INC0007145,38760,10,2,5,4,3,0
INC0007148,51978,14,266,0,0,0,2
INC0007149,47820,13,39,0,0,0,1
INC0007150,45900,12,51,0,0,0,1
INC0007152,48200,13,0,0,0,0,1
INC0007153,49512,13,168,0,0,0,1
INC0007154,54940,15,1,0,0,0,1
INC0007155,46086,12,306,0,0,0,1
INC0007156,50700,14,1,0,0,0,0
INC0007157,46032,12,183,0,0,0,1
INC0007159,45290,12,1867,0,1,0,1
INC0007160,44440,12,11,0,1,0,1
INC0007162,49710,13,20,0,0,0,1
INC0007163,40788,11,69,0,0,0,1
INC0007164,52430,14,265,0,0,0,1
INC0007165,51280,14,10,1,2,1,1
INC0007169,46690,12,48,0,0,0,1
INC0007170,49280,13,10,0,0,0,4
INC0007171,47640,13,1626,0,1,0,2
INC0007173,50630,14,18,0,0,0,1
INC0007174,52478,14,1628,0,0,0,1
INC0007175,42649,11,203,0,0,0,1
INC0007176,40603,11,153,1,4,3,0
INC0007178,46732,12,40,0,0,0,1
INC0007179,41595,11,5,0,0,0,1
INC0007183,55840,15,0,0,0,0,1
INC0007184,50134,13,21,0,0,0,1
INC0007185,48651,13,25,0,0,0,2
INC0007186,50140,13,0,0,0,0,1
INC0007187,49152,13,2083,0,0,0,2
INC0007191,44850,12,31,0,0,0,1
INC0007193,38945,10,893,0,1,0,1
INC0007195,53600,14,18,0,0,0,1
INC0007196,56320,15,1,0,0,0,1
INC0007197,44292,12,291,0,0,0,1
INC0007198,46533,12,1629,0,0,0,1
INC0007201,51412,14,1641,0,0,0,1
INC0007204,47775,13,5,0,0,0,1
INC0007206,54503,15,1694,0,0,0,3
INC0007207,47960,13,834,0,0,0,1
INC0007208,46500,12,1695,0,0,0,0
INC0007220,46836,13,9,0,0,0,1
INC0007221,45547,12,1688,0,0,0,1
INC0007223,39740,11,1696,0,1,0,1
INC0007224,49324,13,1698,0,1,0,2
INC0007225,45440,12,1699,0,0,0,2
INC0007226,43587,12,1700,0,0,0,1
INC0007228,38700,10,32,0,0,0,3
INC0007229,46255,12,1701,0,1,0,2
INC0007230,50500,14,0,0,0,0,1
INC0007232,47892,13,183,0,0,0,1
INC0007233,46297,12,1702,0,0,0,2
INC0007234,49005,13,5,0,0,0,1
INC0007235,50660,14,0,0,0,0,1
INC0007236,54075,15,1703,0,0,0,1
INC0007237,47245,13,1704,0,0,0,2
INC0007238,47664,13,8,0,0,0,1
INC0007239,45506,12,32,0,1,0,1
INC0007240,38592,10,1697,0,0,0,1
INC0007244,51760,14,1,0,0,0,1
INC0007247,49731,13,1686,0,0,0,1
INC0007248,43067,11,252,0,0,0,2
INC0007249,54525,15,3,0,0,0,1
INC0007250,51700,14,0,0,0,0,1
INC0007252,49260,13,1677,0,0,0,1
INC0007253,43240,12,50,0,0,0,1
INC0007254,49950,13,12,0,0,0,1
INC0007255,51285,14,137,0,0,0,3
INC0007256,55890,15,3,0,0,0,4
INC0007257,49608,13,6,0,0,0,1
INC0007258,53960,14,0,0,0,0,1
INC0007261,49011,13,1685,0,0,0,1
INC0007262,52065,14,824,0,0,0,1
INC0007267,55954,15,1669,0,0,0,1
INC0007269,53015,14,1670,0,0,0,4
INC0007271,47346,13,98,0,0,0,1
INC0007273,45384,12,1693,1,5,4,1
INC0007274,42372,11,118,0,0,0,1
INC0007277,53955,14,12,0,0,0,1
INC0007280,57270,15,2,0,0,0,1
INC0007283,57630,16,2,0,0,0,1
INC0007285,54380,15,59,0,0,0,1
INC0007286,57870,16,2,0,0,0,1
INC0007287,54146,15,21,0,0,0,1
INC0007289,57990,16,2,0,0,0,1
INC0007290,52875,14,4,0,0,0,1
INC0007291,53150,14,116,0,0,0,1
INC0007292,46905,13,5,0,0,0,1
INC0007294,58166,16,141,0,0,0,3
INC0007295,65127,18,54,0,0,0,2
INC0007296,55800,15,30,0,0,0,1
INC0007297,51075,14,135,0,0,0,1
INC0007298,58470,16,2,0,0,0,1
INC0007299,58500,16,2,0,0,0,1
INC0007300,46698,12,1692,0,2,0,1
INC0007302,49632,13,1691,0,0,0,3
INC0007303,58575,16,4,0,0,0,1
INC0007304,50967,14,1690,0,1,1,2
INC0007305,51250,14,201,0,0,0,1
INC0007306,49209,13,1632,0,0,0,1
INC0007308,58310,16,1633,0,0,0,1
INC0007309,58890,16,2,0,0,0,1
INC0007310,51030,14,77,0,0,0,1
INC0007311,50510,14,11,0,0,0,4
INC0007313,58032,16,6,0,0,0,1
INC0007315,57204,15,66,0,0,0,1
INC0007316,57300,15,13,0,0,0,1
INC0007317,54024,15,19,0,0,0,1
INC0007318,50276,13,878,0,0,0,3
INC0007319,42681,11,880,0,0,0,2
INC0007320,56440,15,1,0,0,0,1
INC0007321,49012,13,1634,0,3,1,0
INC0007322,45540,12,2,5,4,3,0
INC0007323,59092,16,841,0,0,0,1
INC0007324,47652,13,8,0,0,0,0
INC0007326,59745,16,4,0,0,0,1
INC0007328,58452,16,8,0,0,0,1
INC0007330,52013,14,1635,0,0,0,1
INC0007331,50460,14,48,1,2,1,1
INC0007332,61020,16,5,0,0,0,1
INC0007333,63372,17,6,0,0,0,1
INC0007334,46110,12,3,0,0,0,1
INC0007335,51432,14,8,0,0,0,1
INC0007336,58950,16,3,0,0,0,1
INC0007337,42715,11,100,0,0,0,3
INC0007338,58394,16,1636,0,0,0,3
INC0007339,49340,13,1637,0,0,0,1
INC0007343,58689,16,1638,8,19,12,0
INC0007345,57429,15,26,0,0,0,1
INC0007346,50376,13,9,0,0,0,1
INC0007347,46260,12,5,0,0,0,3
INC0007348,42440,11,1639,0,0,0,0
INC0007349,48546,13,1631,0,1,1,1
INC0007350,45750,12,3,0,1,0,1
INC0007353,53935,14,756,0,0,0,2
INC0007354,57480,15,4,0,0,0,1
INC0007355,55050,15,4,0,0,0,1
INC0007356,46710,12,1640,0,0,0,1
INC0007357,50420,14,1642,0,1,0,1
INC0007358,61140,16,2,0,0,0,1
INC0007359,56715,15,4,0,0,0,1
INC0007360,32178,8,320,0,0,0,3
INC0007361,50620,14,14,1,3,1,1
INC0007362,60510,16,13,0,0,0,1
INC0007364,58200,16,4,0,0,0,1
INC0007365,61935,17,5,0,0,0,1
INC0007367,60345,16,4,0,0,0,1
INC0007368,47074,13,91,0,1,0,1
INC0007369,61752,17,291,0,0,0,1
INC0007370,55812,15,8,0,0,0,1
INC0007371,52307,14,804,0,0,0,3
INC0007373,60888,16,7,0,0,0,1
INC0007374,61800,17,2,0,0,0,1
INC0007375,55208,15,36,0,0,0,1
INC0007376,61890,17,2,0,0,0,1
INC0007377,61920,17,2,0,0,0,1
INC0007378,53524,14,366,0,1,0,1
INC0007379,62010,17,2,0,0,0,1
INC0007380,45955,12,1643,0,0,0,3
INC0007381,54128,15,387,0,0,0,1
INC0007382,61596,17,7,0,0,0,1
INC0007384,53493,14,710,0,0,0,1
INC0007385,51030,14,1644,0,1,1,1
INC0007386,53589,14,74,0,0,0,3
INC0007387,62310,17,2,0,0,0,1
INC0007388,60800,16,1,0,0,0,1
INC0007389,50810,14,35,0,0,0,1
INC0007391,47247,13,68,0,0,0,1
INC0007392,51273,14,215,0,0,0,2
INC0007393,42260,11,84,0,0,0,4
INC0007397,60345,16,3,0,0,0,1
INC0007398,65380,18,18,0,0,0,1
INC0007399,55620,15,70,3,6,3,2
INC0007400,55569,15,489,0,0,0,1
INC0007402,40343,11,397,0,0,0,2
INC0007403,46555,12,1665,0,0,0,2
INC0007404,47566,13,321,0,0,0,1
INC0007406,52008,14,7,6,10,6,1
INC0007407,57228,15,41,0,1,1,1
INC0007410,55215,15,45,0,0,0,3
INC0007412,49700,13,1,0,0,0,1
INC0007414,61665,17,296,0,2,1,1
INC0007415,52368,14,830,0,1,0,1
INC0007416,63600,17,2,0,0,0,1
INC0007417,60660,16,9,0,0,0,3
INC0007418,61920,17,4,0,0,0,1
INC0007419,58577,16,219,0,0,0,1
INC0007420,51360,14,8,0,0,0,1
INC0007421,55992,15,6,1,1,1,2
INC0007422,49035,13,3,0,0,0,1
INC0007423,63096,17,7,0,0,0,1
INC0007425,54202,15,1666,0,0,0,2
INC0007426,50416,14,1667,0,1,0,1
INC0007427,55344,15,8,0,0,0,1
INC0007428,53799,14,1687,0,0,0,4
INC0007429,52598,14,45,0,0,0,4
INC0007430,38957,10,21,0,0,0,2
INC0007432,62687,17,1689,0,1,0,1
INC0007433,50205,13,31,0,0,0,1
INC0007434,50235,13,31,0,0,0,1
INC0007435,50265,13,31,0,0,0,1
INC0007436,55410,15,18,0,0,0,1
INC0007437,65130,18,2,0,0,0,1
INC0007439,43068,11,41,0,0,0,1
INC0007440,44133,12,1594,0,1,0,1
INC0007441,50235,13,5,0,0,0,2
INC0007442,68112,18,23,0,0,0,1
INC0007443,51104,14,156,0,0,0,2
INC0007444,65490,18,2,0,0,0,1
INC0007445,51433,14,237,0,1,1,2
INC0007447,40824,11,9,0,0,0,1
INC0007448,65610,18,2,0,0,0,1
INC0007449,46888,13,1630,0,0,0,3
INC0007450,44400,12,37,0,0,0,1
INC0007452,44680,12,37,0,0,0,1
INC0007453,45286,12,718,0,0,0,2
INC0007454,44600,12,37,0,0,0,1
INC0007457,44640,12,37,0,0,0,1
INC0007460,44640,12,37,0,0,0,1
INC0007462,48690,13,1587,0,0,0,3
INC0007465,43490,12,38,0,0,0,2
INC0007467,49162,13,139,0,2,1,1
INC0007469,53380,14,13,0,1,1,2
INC0007470,55500,15,1,0,0,0,1
INC0007472,68028,18,6,0,0,0,1
INC0007474,55400,15,70,0,0,0,1
INC0007476,45585,12,46,0,0,0,3
INC0007479,57975,16,87,0,0,0,3
INC0007480,48949,13,160,0,0,0,2
INC0007481,74808,20,9,0,0,0,1
INC0007482,55860,15,378,0,0,0,3
INC0007483,51393,14,754,0,1,0,1
INC0007484,42568,11,1801,0,2,1,0
INC0007486,65868,18,6,0,0,0,3
INC0007488,20310,5,3,0,0,0,2
INC0007489,41246,11,1727,0,0,0,3
INC0007490,25440,7,0,0,0,0,2
INC0007493,38940,10,2,0,0,0,2
INC0007494,41712,11,184,0,2,2,4
INC0007495,32960,9,0,0,0,0,2
INC0007496,40440,11,208,0,0,0,2
INC0007497,38840,10,0,0,0,0,2
INC0007499,38040,10,1,0,0,0,2
INC0007500,49313,13,1726,0,0,0,3
INC0007501,48514,13,1709,0,1,1,2
INC0007503,38493,10,278,0,0,0,2
INC0007504,39822,11,159,0,1,0,2
INC0007505,39240,10,0,0,0,0,2
INC0007506,35472,9,9,0,0,0,2
INC0007508,43089,11,82,0,0,0,2
INC0007509,35712,9,9,0,0,0,2
INC0007510,46710,12,2,0,0,0,2
INC0007513,35772,9,8,0,0,0,2
INC0007514,36832,10,46,0,0,0,2
INC0007516,40320,11,208,0,0,0,2
INC0007518,45712,12,450,0,0,0,3
INC0007519,39720,11,3,0,0,0,2
INC0007520,52822,14,449,0,0,0,2
INC0007521,43020,11,1710,0,1,0,2
INC0007525,51024,14,6,0,0,0,2
INC0007526,40185,11,49,0,0,0,2
INC0007529,38795,10,171,0,0,0,4
INC0007531,45895,12,869,0,0,0,2
INC0007532,40845,11,3,0,0,0,1
INC0007533,50623,14,62,0,0,0,2
INC0007534,42132,11,6,0,0,0,2
INC0007538,37092,10,1711,0,0,0,2
INC0007540,53863,14,76,0,1,0,1
INC0007542,43740,12,1,0,0,0,2
INC0007543,31660,8,1,1,1,0,1
INC0007544,49740,13,2,0,0,0,2
INC0007546,37710,10,118,0,2,2,1
INC0007547,44680,12,1,0,0,0,2
INC0007548,43668,12,6,0,0,0,2
INC0007549,40762,11,120,0,1,0,2
INC0007550,38640,10,5,0,1,1,3
INC0007552,43222,12,36,0,0,0,3
INC0007555,42420,11,5,0,0,0,2
INC0007557,43166,11,62,0,0,0,2
INC0007558,44240,12,1,0,0,0,2
INC0007560,45280,12,1712,1,9,6,0
INC0007561,41314,11,60,0,0,0,0
INC0007562,41134,11,232,0,0,0,2
INC0007565,42228,11,6,0,0,0,2
INC0007566,50976,14,7,0,0,0,1
INC0007568,46380,12,15,0,0,0,4
INC0007570,44610,12,3,0,0,0,2
INC0007571,36720,10,2,5,3,3,0
INC0007572,52700,14,1,0,0,0,2
INC0007573,47280,13,69,0,0,0,2
INC0007576,36630,10,2,5,3,3,0
INC0007578,35524,9,1713,0,0,0,3
INC0007579,45960,12,138,0,0,0,2
INC0007581,49320,13,163,0,0,0,2
INC0007582,45380,12,1,0,0,0,2
INC0007587,47208,13,33,0,0,0,3
INC0007588,50940,14,2,0,0,0,2
INC0007590,45124,12,1714,0,0,0,2
INC0007591,47205,13,243,0,1,0,2
INC0007592,48612,13,8,0,1,0,2
INC0007593,46420,12,1715,0,1,0,0
INC0007594,51360,14,2,0,0,0,2
INC0007595,44220,12,20,0,0,0,2
INC0007596,51090,14,2,0,0,0,2
INC0007597,52680,14,0,0,0,0,2
INC0007598,44610,12,36,0,1,0,2
INC0007599,37404,10,306,0,0,0,3
INC0007600,47835,13,3,0,1,0,2
INC0007601,51240,14,2,0,0,0,2
INC0007602,51480,14,2,0,0,0,2
INC0007603,38048,10,120,0,0,0,3
INC0007605,42606,11,98,0,0,0,5
INC0007606,51450,14,2,0,0,0,2
INC0007607,47655,13,272,0,0,0,2
INC0007608,43440,12,3,0,0,0,2
INC0007609,43485,12,3,0,0,0,2
